fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower
0.148,0.6466975811505201,0.008679104030385904,0.851589395162301,0.9991697275409186,4.369578251017028,0.41467420052755855,0.011242646177059343,0.739918059644641,0.009919547303408837,0.8517758361192892,0.9993886295268086,4.999446348950277,0.3052604933748346,0.011242646177059343,0.5534771026563993,0.0074386607573629715,0.8514029542053128,0.9989508255550287,3.739710153083779,0.5240879076802826,0.011242646177059343
0.149,0.6489535029452312,0.008651191671912748,0.8505959070058905,0.9991740562635625,4.355392637216317,0.4125105723322783,0.011168757388435872,0.7420378199508934,0.00988157945787282,0.8507820756399018,0.9993928972622016,4.980119596985862,0.3031282961799138,0.011168757388435872,0.5558691859395691,0.007420803885952677,0.8504097383718792,0.9989552152649234,3.730665677446773,0.5218928484846427,0.011168757388435872
0.15,0.6512094247399424,0.00881026091273103,0.8496024188494798,0.9991783952067311,4.3413961649329496,0.4103418532471267,0.0110948685998124,0.7441552982775212,0.00984408510606742,0.849788310596555,0.9993971697022638,4.961035321850142,0.30099376673232797,0.0110948685998124,0.5582635512023635,0.007776436719394641,0.8494165271024047,0.9989596207111985,3.7217570080157567,0.5196899397619253,0.0110948685998124
0.151,0.6549213744903902,0.00861546669351257,0.8486118427489808,0.9991861755655251,4.337227645631724,0.40645303358022355,0.01098891857034221,0.7476344560447782,0.009824803178077863,0.8487972689120895,0.999404662561168,4.951221563210452,0.2972503462370104,0.01098891857034221,0.5622082929360023,0.007406130208947277,0.848426416585872,0.9989676885698823,3.7232337280529952,0.5156557209234367,0.01098891857034221
0.152,0.656377402446127,0.00857815272896606,0.8476167548048922,0.9991886519262466,4.318272384513993,0.4052153273040956,0.01095685732949549,0.7489974656055909,0.009778418089324113,0.8478019949312111,0.9994071781898287,4.92761490529994,0.29599355471038813,0.01095685732949549,0.563757339286663,0.007377887368608005,0.8474315146785732,0.9989701256626645,3.7089298637280463,0.5144370998978031,0.01095685732949549
0.153,0.6578334304018637,0.008541323639973125,0.8466216668608038,0.999191134145661,4.299564904587345,0.40397469846297085,0.010924796088648771,0.7503595101928578,0.00973262268591254,0.8468067190203857,0.9994096974908503,4.904310524136326,0.29473493483723984,0.010924796088648771,0.5653073506108696,0.00735002459403371,0.8464366147012218,0.9989725708004715,3.6948192850383634,0.5132144620887018,0.010924796088648771
0.154,0.6592894583576004,0.008504970036470978,0.8456265789167152,0.999193622244584,4.281100378945458,0.4027311366931437,0.010892734847802054,0.7517205868630427,0.00968740552142334,0.8458114411737261,0.9994122204703015,4.88130251209768,0.29347448361342476,0.010892734847802054,0.5668583298521582,0.007322534551518617,0.8454417166597042,0.9989750240188664,3.680898245793235,0.5119877897728626,0.010892734847802054
0.155,0.6607454863133373,0.008469082769305034,0.8446314909726267,0.9991961162439302,4.262874105247338,0.4014846315818494,0.010860673606955334,0.7530806926301239,0.009642755442275419,0.8448161613852603,0.9994147471341793,4.858585113742735,0.2922121980708593,0.010860673606955334,0.5684102799965507,0.00729541009633465,0.8444468205599931,0.9989774853536812,3.66716309675194,0.5107570650928395,0.010860673606955334
0.156,0.662201514269074,0.0084336529225523,0.8436364030285382,0.9991986161647136,4.244881501724834,0.4002351726669739,0.010828612366108615,0.7544398244650624,0.009598661578397265,0.84382087964893,0.9994172774884065,4.836152720929888,0.2909480752783621,0.010828612366108615,0.5699632040730856,0.007268644266707334,0.8434519264081461,0.9989799548410208,3.6536102825197796,0.5095222700555857,0.010828612366108615
0.157,0.6636575422248108,0.008398671806136482,0.8426413150844496,0.9992011220280477,4.227118103342743,0.39898274943676065,0.010796551125261896,0.7557979792952579,0.009555113334251856,0.8428255959585905,0.9994198115388305,4.813999868122662,0.2896821123425173,0.010796551125261896,0.5715171051543636,0.007242230278021109,0.8424570342103087,0.9989824325172648,3.6402363385628256,0.508283386531004,0.010796551125261896
0.158,0.6651135701805475,0.00836413094872189,0.8416462271403611,0.9992036338551468,4.209579558104731,0.3977273513295161,0.010764489884415177,0.7571551540039939,0.009512100380199921,0.8418303103080079,0.9994223492912223,4.79212122787338,0.2884143064085583,0.010764489884415177,0.5730719863571011,0.00721616151724386,0.8414621439727141,0.9989849184190712,3.627037888336083,0.5070403962504738,0.010764489884415177
0.159,0.6665695981362842,0.008330022090873988,0.8406511391962725,0.9992061516673261,4.192261623498643,0.3964689677333124,0.010732428643568458,0.7585113454298713,0.009469612644186857,0.8408350226908597,0.9994248907512732,4.770511606477178,0.28714465466127076,0.010732428643568458,0.5746278508426972,0.007190431537561121,0.8404672557016855,0.9989874125833791,3.614011640520108,0.5057932808053541,0.010732428643568458
0.16,0.668025626092021,0.008296337178474965,0.839656051252184,0.9992086754860029,4.175160163075131,0.39520758798568933,0.010700367402721738,0.7598665503662297,0.009427640303739151,0.8398397331007325,0.9994274359245938,4.749165939788936,0.285873154325917,0.010700367402721738,0.5761847018178122,0.007165034053210778,0.8394723694036356,0.998989915047412,3.6011543863613262,0.5045420216454617,0.010700367402721738
0.161,0.6694816540477577,0.008263068356383308,0.8386609633080955,0.9992112053326963,4.158271143153775,0.3939432013733519,0.01066830616187502,0.7612207655605576,0.009386173778256991,0.8388444415311211,0.9994299848167125,4.72807928919601,0.28459980266918045,0.01066830616187502,0.5777425425349578,0.0071399629345096265,0.8384774850850699,0.9989924258486801,3.5884629971115394,0.5032866000775235,0.01066830616187502
0.162,0.6709376820034945,0.008230207962326905,0.8376658753640069,0.9992137412290286,4.1415906296512,0.39267579713186823,0.010636244921028302,0.7625739877138882,0.009345203721590296,0.8378491479754278,0.9994325374330721,4.70724683774005,0.28332459700013346,0.010636244921028302,0.5793013762931007,0.007115212203063517,0.8374826027525861,0.9989949450249851,3.57593442156235,0.502026997263603,0.010636244921028302
0.163,0.6723937099592312,0.008197748521019677,0.8366707874199185,0.9992162831967255,4.125114785025959,0.391405364445363,0.010604183680181583,0.7639262134801847,0.00930472101488613,0.8368538524269604,0.9994350937790295,4.686663886381502,0.28204753467122495,0.010604183680181583,0.5808612064382777,0.007090776027153223,0.8364877224128766,0.9989974726144216,3.563565683670415,0.500763194219501,0.010604183680181583
0.164,0.6738497379149679,0.00816568273849227,0.8356756994758299,0.9992188312576171,4.10883986533517,0.3901318924462106,0.010572122439334863,0.7652774394657115,0.009264716759695932,0.8358585548789313,0.9994376538598527,4.666325850400679,0.2807686130792925,0.010572122439334863,0.5824220363642244,0.007066648717288608,0.8354928440727284,0.9990000086553815,3.551353880269661,0.49949517181312875,0.010572122439334863
0.165,0.6753057658707048,0.008134003496627781,0.8346806115317414,0.999221385433638,4.092762217398211,0.3888553702147248,0.010540061198488144,0.7666276622283917,0.009225182271331631,0.8348632553244568,0.9994402176807193,4.646228255929647,0.27948782966659674,0.010540061198488144,0.5839838695130178,0.00704282472192393,0.8344979677390261,0.9990025531865568,3.5392961788667745,0.4982229107628529,0.010540061198488144
0.166,0.6767617938264415,0.0081027038478939,0.8336855235876528,0.9992239457468285,4.076878276062901,0.3875757867788471,0.010507999957641425,0.767976878277152,0.009186109072460228,0.8338679537565543,0.9994427852467134,4.6263667366093495,0.2782051819218801,0.010507999957641425,0.5855467093757311,0.00701929862332757,0.8335030934187514,0.9990051062469436,3.527389815516452,0.4969463916358141,0.010507999957641425
0.167,0.6782178217821783,0.008071777010263296,0.8326904356435643,0.9992265122193343,4.061184561569929,0.3862931311138316,0.010475938716794706,0.7693250840712527,0.00914748888692687,0.8328726501681424,0.9994453565628243,4.606737030366782,0.2769206673814494,0.010475938716794706,0.5871105594931039,0.006996065133599724,0.8325082211189861,0.9990076678758444,3.515632092773077,0.49566559484621386,0.010475938716794706
0.168,0.679673849737915,0.008041216362314443,0.8316953476994758,0.9992290848734089,4.0456776770113985,0.38500739214192914,0.010443877475947987,0.7706722760196041,0.00910931363379699,0.8318773445520392,0.9994479316339445,4.587334976307167,0.2756342836302836,0.010443877475947987,0.5886754234562259,0.006973119090831897,0.8315133508469125,0.9990102381128733,3.5040203777156305,0.49438050065357464,0.010443877475947987
0.169,0.6811298776936517,0.008011015438505437,0.8307002597553872,0.999231663731412,4.030354305879596,0.3837185587320677,0.01041181623510127,0.7720184504800676,0.009071575421608474,0.8308820369009601,0.9994505104648667,4.568156511716376,0.2743460283031678,0.01041181623510127,0.5902413049072359,0.0069504554554023976,0.8305184826098144,0.9990128169979573,3.4925521000428157,0.4930910891609676,0.01041181623510127
0.17,0.6825859056493885,0.00798116792461373,0.8297051718112987,0.9992342488158119,4.015211209702285,0.38242661969953196,0.01037975499425455,0.7733636037587427,0.009034266542825253,0.8298867272075174,0.9994530930602812,4.549197669169074,0.2730558990858522,0.01037975499425455,0.5918082075400343,0.006928069306402208,0.82952361641508,0.9990154045713425,3.4812247502354956,0.49179734031321176,0.01037975499425455
0.171,0.6840419336051252,0.007951667653335055,0.8287100838672101,0.9992368401491852,4.000245225760966,0.38113156380563906,0.01034769375340783,0.7747077321092377,0.008997379468484126,0.8288914154642184,0.9994556794247751,4.530454573738232,0.2717638937162392,0.01034769375340783,0.5933761351010127,0.0069059558381859825,0.828528752270202,0.9990180008735954,3.4700358777836997,0.49049923389503897,0.01034769375340783
0.172,0.685497961560862,0.007922508600035025,0.8277149959231218,0.9992394377542184,3.985453264888733,0.37983337975741305,0.010315632512561112,0.7760508317319252,0.008960906843027007,0.827896101663464,0.999458269562828,4.511923440301891,0.2704700099855975,0.010315632512561112,0.5949450913897987,0.006884110357043044,0.8275338901827797,0.9990206059456087,3.458983089475574,0.4891967495292286,0.010315632512561112
0.173,0.6869539895165987,0.007893684878647333,0.826719907979033,0.9992420416537069,3.9708323093445013,0.3785320562072567,0.010283571271714392,0.7773928987731813,0.008924841479311092,0.8269007857975462,0.999460863478811,4.4936005709432445,0.269174245739805,0.010283571271714392,0.5965150802600161,0.006862528277983576,0.82653903016052,0.9990232198286029,3.448064047745758,0.4878898666747085,0.010283571271714392
0.174,0.6884100174723355,0.007865190737712656,0.8257248200349447,0.999244651870558,3.956379410760549,0.3772275817526204,0.010251510030867673,0.7787339293246084,0.008889176353789904,0.8259054678586493,0.999463461176983,4.475482352440278,0.2678765988806194,0.010251510030867673,0.5980861056200627,0.006841205121635406,0.8255441722112402,0.9990258425641328,3.43727646908082,0.4865785646246214,0.010251510030867673
0.175,0.6898660454280723,0.00783702055655264,0.8247297320908561,0.9992472684277889,3.9420916881604136,0.37591994493566994,0.010219448790020954,0.7800739194222406,0.008853904601858326,0.8249101478388444,0.9994660626614889,4.457565253841375,0.2665770673669811,0.010219448790020954,0.599658171433904,0.006820136511246951,0.8245493163428678,0.9990284741940889,3.4266181224794514,0.4852628225043588,0.010219448790020954
0.176,0.691322073383809,0.007809168841573681,0.8237346441467677,0.9992498913485299,3.9279663260443693,0.37460913424295017,0.010187387549174235,0.7814128650457329,0.008819019513355208,0.8239148257300916,0.9994686679363564,4.439845824123482,0.2652756492163435,0.010187387549174235,0.6012312817218851,0.006799318169792155,0.8235544625634439,0.9990311147607034,3.4160868279652563,0.48394261926955684,0.010187387549174235
0.177,0.6927781013395458,0.007781630222695336,0.822739556202679,0.9992525206560232,3.914000572539807,0.37329513810504766,0.010155326308327517,0.7827507621175313,0.0087845145282173,0.822919501524235,0.9994712770054938,4.422320689929555,0.26397234250603735,0.010155326308327517,0.6028054405615603,0.006778745917173371,0.8225596108811231,0.9990337643065527,3.4056804551500584,0.48261793370405803,0.010155326308327517
0.178,0.6942341292952825,0.007754399449898516,0.8217444682585906,0.9992551563736249,3.9001917376139468,0.37197794489624997,0.010123265067480798,0.7840876065020247,0.008750383232278624,0.8219241752130041,0.9994738898726867,4.4049865533821615,0.2626671453746658,0.010123265067480798,0.6043806520885403,0.00675841566751841,0.8215647613041772,0.9990364228745632,3.395396921845732,0.48128874441783415,0.010123265067480798
0.179,0.6956901572510192,0.0077274713898888014,0.820749380314502,0.9992577985248048,3.886537191346476,0.37065754293420317,0.010091203826634079,0.7854233940046796,0.008716619353209602,0.8209288467880093,0.9994765065415954,4.3878401899702775,0.26136005602353274,0.010091203826634079,0.6059569204973588,0.0067383234265680015,0.8205699138409946,0.9990390905080141,3.3852341927226752,0.47995502984487354,0.010091203826634079
0.18,0.697146185206756,0.007700841022870419,0.8197542923704135,0.9992604471331473,3.873034362259755,0.3693339204795658,0.01005914258578736,0.7867581203711537,0.008683216756590551,0.8199335162407424,0.999479127015752,4.370878446506409,0.26005107271810524,0.01005914258578736,0.6075342500423583,0.006718465289150288,0.8195750685000848,0.9990417672505426,3.375190278013102,0.47861676824102645,0.01005914258578736
0.181,0.6986022131624927,0.007674503439426616,0.818759204426325,0.9992631022223525,3.8596807357043796,0.3680070657356621,0.01002708134494064,0.7880917812863908,0.00865016944211435,0.8189381835625728,0.999481751298557,4.35409823915133,0.25874019378951063,0.01002708134494064,0.6091126450385946,0.006698837436738882,0.8185802252900771,0.999044453146148,3.365263232257429,0.47727393768181364,0.01002708134494064
0.182,0.7000582411182295,0.0076484538375023794,0.8177641164822365,0.9992657638162363,3.8464738522979642,0.3666769668481302,0.009995020104093921,0.7894243723736957,0.008617471539913359,0.8179428487447474,0.999484379393277,4.337496551503823,0.25742741763606886,0.009995020104093921,0.6106921098627632,0.0066794361350914,0.8175853842197256,0.9990471482391957,3.3554511530921056,0.4759265160601916,0.009995020104093921
0.183,0.7015142690739662,0.007622687519485584,0.8167690285381479,0.9992684319387319,3.833411306415116,0.3653436119045702,0.009962958863247202,0.7907558891937874,0.008585117307005848,0.8169475117783875,0.9994870113030406,4.321070432752936,0.2561127427248625,0.009962958863247202,0.612272648954145,0.006660257731965322,0.8165905452979082,0.9990498525744231,3.3457521800772954,0.47457448108427785,0.009962958863247202
0.184,0.7029702970297029,0.007597199889382856,0.8157739405940595,0.9992711066138897,3.820490744726646,0.3640069889341876,0.009930897622400483,0.7920863272438319,0.008553101123857395,0.8159521726544877,0.9994896470308362,4.30481699589039,0.2547961675933433,0.009930897622400483,0.613854266815574,0.006641298654908316,0.8155957085336313,0.9990525661969432,3.3361644935629022,0.47321781027503185,0.009930897622400483
0.185,0.7044263249854398,0.0075719864500865715,0.8147788526499709,0.9992737878658784,3.807709864786161,0.3626670859074359,0.009898836381553765,0.7934156819564532,0.008521417491052957,0.8149568313639128,0.9994922865795078,4.288733415980828,0.2534776908509777,0.009898836381553765,0.6154369680144264,0.006622555409120186,0.8146008739360288,0.9990552891522491,3.326686313591494,0.47185648096389404,0.009898836381553765
0.186,0.7058823529411765,0.007547042800729599,0.8137837647058824,0.9992764757189859,3.79506641366224,0.36132389073565535,0.009866775140707046,0.7947439486987207,0.008490061026075423,0.8139614878973975,0.9994949299517523,4.272816928487746,0.2521573111809328,0.009866775140707046,0.6170207571836324,0.006604024575383775,0.8136060415143673,0.9990580214862196,3.3173158988367333,0.4704904702903779,0.009866775140707046
0.187,0.7073383808969133,0.0075223646341245065,0.8127886767617938,0.9992791701976196,3.7825581866145095,0.35997739127070943,0.009834713899860327,0.7960711227711152,0.008459026460186725,0.8129661422455422,0.9994975771501151,4.257064827653022,0.2508350273418017,0.009834713899860327,0.6186056390227113,0.006585702808062289,0.8126112112780454,0.999060763245124,3.3080515455759962,0.4691197551996172,0.009834713899860327
0.188,0.70879440885265,0.007497947734284083,0.8117935888177055,0.9992818713263075,3.770183025811968,0.3586275753046182,0.009802652659013608,0.7973971994064704,0.008428308635407656,0.811970794398813,0.999500228176988,4.241474464928034,0.24951083816937147,0.009802652659013608,0.6201916182988296,0.0065675868331605105,0.8116163832365978,0.999063514475627,3.2988915866959023,0.467744312439865,0.009802652659013608
0.189,0.7102504368083867,0.007473787974020218,0.8107985008736167,0.9992845791296989,3.7579388190919936,0.3572744305691903,0.009770591418166889,0.7987221737688894,0.008397902501592794,0.8109754443475377,0.9995028830346047,4.226043247454442,0.24818474257843476,0.009770591418166889,0.621778699847884,0.006549673446447642,0.8106215573996957,0.9990662752247932,3.289834390729545,0.46636411855994575,0.009770591418166889
0.19,0.7117064647641235,0.007449881312618237,0.8098034129295284,0.9992872936325647,3.7458234987585444,0.35591794473565,0.00973853017732017,0.8000460409526384,0.008367803113597026,0.8099800920819054,0.9995055417250359,4.210768636592833,0.2468567395646439,0.00973853017732017,0.6233668885756085,0.006531959511639447,0.8096267337771513,0.9990690455400937,3.2808783609242553,0.4649791499066561,0.00973853017732017
0.191,0.7131624927198602,0.007426223793583932,0.8088083249854396,0.9992900148597992,3.733835040418116,0.3545581054142643,0.00970646893647345,0.8013687959810123,0.008338005628530296,0.808984737591962,0.9995082042501886,4.195648146497446,0.2455268282064125,0.00970646893647345,0.6249561894587081,0.006514441958637569,0.8086319123789173,0.9990718254694098,3.272021934338786,0.4635893826221161,0.00970646893647345
0.192,0.714618520675597,0.007402811542460698,0.8078132370413513,0.9992927428364196,3.721971461852067,0.35319490015396415,0.009674407695626733,0.8026904338051757,0.008308505303097442,0.8079893808676104,0.9995108706117993,4.1806793427352895,0.24419500766686175,0.009674407695626733,0.6265466075460182,0.006497117781823955,0.8076370932150921,0.9990746150610399,3.263263580968845,0.46219479264106655,0.009674407695626733
0.193,0.7160745486313338,0.007379640764714177,0.8068181490972626,0.9992954775875675,3.710230821924009,0.3518283164419656,0.009642346454780014,0.8040109493029761,0.00827929749101996,0.8069940218986059,0.999513540811431,4.1658598409480625,0.2428612771958165,0.009642346454780014,0.6281381479596915,0.006479984038408395,0.8066422762959193,0.9990774143637041,3.254601802899956,0.4607953556881147,0.009642346454780014
0.194,0.7175305765870705,0.007356707743682038,0.8058230611531743,0.9992982191385096,3.698611219520982,0.3504583417033864,0.009610285213933294,0.8053303372777295,0.00825037764053682,0.8059986606745556,0.9995162148504692,4.151187305555307,0.24152563613184921,0.009610285213933294,0.6297308158964116,0.006463037846827258,0.8056474616317929,0.99908022342655,3.2460351334866573,0.4593910472749236,0.009610285213933294
0.195,0.7189866045428073,0.007334008838586552,0.8048279732090855,0.9993009675146383,3.687110792527217,0.3490849633008606,0.009578223973086575,0.806648592456978,0.008221741291981458,0.8050032971849139,0.999518892730118,4.136659448497323,0.24018808390437524,0.009578223973086575,0.6313246166286366,0.006446276385191647,0.8046526492332572,0.9990830422991587,3.2375621365571106,0.4579818426973459,0.009578223973086575
0.196,0.720442632498544,0.007311540482607706,0.8038328852649971,0.9993037227414729,3.675727716829306,0.3477081685341492,0.009546162732239856,0.8079657094912164,0.008193384075432249,0.8040079314189824,0.9995215744513953,4.12227402801641,0.2388486200358005,0.009546162732239856,0.6329195555058716,0.006429696889783163,0.8036578391110117,0.9990858710315504,3.229181405642202,0.45656771703249793,0.009546162732239856
0.197,0.7218986604542807,0.007289299181014758,0.8028377973209084,0.9993064848446596,3.664460205351679,0.34632794463975003,0.009514101491393137,0.8092816829525906,0.008165301708433858,0.8030125633659051,0.9995242600151282,4.1080288474750795,0.2375072441437228,0.009514101491393137,0.6345156379559709,0.0064132966535956565,0.8026630312759119,0.999088709674191,3.2208915632282786,0.4551486451357773,0.009514101491393137
0.198,0.7233546884100175,0.0072672815093541236,0.80184270937682,0.9993092538499732,3.6533065071213002,0.3449442787905019,0.009482040250546418,0.8105965073335637,0.00813748999378695,0.8020171930146671,0.9995269494219492,4.0939217542099176,0.2361639559431874,0.009482040250546418,0.6361128694864713,0.006397073024921298,0.8016682257389729,0.9990915582779971,3.212691260032683,0.45372460163781636,0.009482040250546418
0.199,0.7248107163657542,0.007245484111691684,0.8008476214327315,0.9993120297833173,3.642264906360574,0.3435571580951883,0.0094499790096997,0.8119101770455505,0.008109944817403878,0.8010218203540911,0.999529642672291,4.079950638419851,0.2348187552490007,0.0094499790096997,0.637711255685958,0.00638102340597949,0.8006734225113719,0.9990944168943435,3.2045791743012964,0.45229556094137585,0.0094499790096997
0.2,0.726266744321491,0.007223903698907552,0.799852533488643,0.999314812670725,3.6313337216074544,0.3421665695981363,0.009417917768852981,0.8132226864175187,0.008082662146228036,0.8000264453728351,0.9995323397663819,4.066113432087593,0.2334716419781016,0.009417917768852981,0.6393108022254632,0.006365145251587068,0.7996786216044509,0.9990972855750682,3.196554011127316,0.450861497218171,0.009417917768852981
0.201,0.7277227722772277,0.0072025370470415375,0.7988574455445544,0.9993176025383605,3.620511304861829,0.3407725002788139,0.009385856528006262,0.8145340296945577,0.008055638026214661,0.7990310680593891,0.9995350407042407,4.052408107933123,0.23212261615199292,0.009385856528006262,0.6409115148598977,0.006349436067868413,0.7986838230297197,0.9991001643724803,3.1886145017905356,0.4494223844056349,0.009385856528006262
0.202,0.7291788002329644,0.0071813809956875205,0.797862357600466,0.9993203994125192,3.6097960407572494,0.33937493705142296,0.009353795287159542,0.8158442010364106,0.008028868580370956,0.7980356884020728,0.9995377454856726,4.038832678398072,0.23077167789923478,0.009353795287159542,0.6425133994295182,0.006333893411004085,0.797689026798859,0.9991030533393657,3.1807594031164266,0.4479781962036112,0.009353795287159542
0.203,0.7306348281887012,0.007160432446435073,0.7968672696563773,0.9993232033196287,3.5991863457571482,0.33797386676449037,0.009321734046312823,0.817153194515972,0.008002350006853478,0.7970403063890319,0.9995404541102628,4.02538519465996,0.22941882745800252,0.009321734046312823,0.6441164618614303,0.006318514886016669,0.7966942329237228,0.9991059525289945,3.1729874968543363,0.4465289060709783,0.009321734046312823
0.204,0.732090856144438,0.007139688361356723,0.7958721817122889,0.9993260142862497,3.588680667374696,0.33656927620045474,0.009289672805466104,0.8184610041177482,0.007976078577120868,0.7960449220082355,0.9995431665773723,4.012063745675237,0.22806406517870823,0.009289672805466104,0.6457207081711278,0.0063032981455925785,0.7956994414163423,0.9991088619951269,3.165297589074156,0.4450744872222012,0.009289672805466104
0.205,0.7335468841001748,0.007119145761539271,0.7948770937682004,0.9993288323390768,3.578277483415487,0.3351611520752518,0.009257611564619385,0.8197676237362799,0.007950050634139966,0.7950495352474726,0.9995458828861316,3.998866457250146,0.22670739152669198,0.009257611564619385,0.6473261444640697,0.006288240888938577,0.7947046522889282,0.999111781792022,3.157688509580828,0.4436149126238117,0.009257611564619385
0.206,0.7350029120559115,0.007098801725657734,0.7938820058241118,0.9993316575049394,3.567975301242289,0.3337494810378948,0.009225550323772667,0.821073047174525,0.007924262590643561,0.7940541460943491,0.9995486030354359,3.985791491138471,0.2253488070849811,0.009225550323772667,0.648932776937298,0.006273340860671906,0.7937098655538746,0.9991147119744427,3.150159111346107,0.4421501549908085,0.009225550323772667
0.207,0.7364589400116482,0.007078653388590404,0.7928869178800233,0.9993344898108023,3.557772657061103,0.33233424967005265,0.009193489082925948,0.8223772681422024,0.007898710927437977,0.7930587545362845,0.9995513270239392,3.972837044165229,0.22398831255712187,0.009193489082925948,0.6505406118810941,0.0062585958497428295,0.7927150812237622,0.9991176525976655,3.1427082699569766,0.44068018678298343,0.009193489082925948
0.208,0.737914967967385,0.0070586979400737064,0.7918918299359348,0.9993373292837673,3.547668115227813,0.33091544448562504,0.009161427842079229,0.8236802802540931,0.007873392191758853,0.7920633605605082,0.9995540548500484,3.960001347375448,0.22262590877008442,0.009161427842079229,0.6521496556806768,0.006244003688388559,0.7917202993113613,0.9991206037174862,3.1353348830801773,0.4392049802011656,0.009161427842079229
0.209,0.7393709959231217,0.007038932623395508,0.7908967419918462,0.9993401759510732,3.5376602675747453,0.32949305193031386,0.00912936660123251,0.8249820770283001,0.007848302995673472,0.7910679641540567,0.9995567865119175,3.9472826652071773,0.2212615966772439,0.00912936660123251,0.6537599148179434,0.006229562251117544,0.7907255198296359,0.999123565390229,3.128037869942313,0.43772450718338385,0.00912936660123251
0.21,0.7408270238788585,0.00701935473412558,0.7899016540477577,0.9993430298400968,3.527747732756469,0.32806705838119177,0.00909730536038579,0.826282651884462,0.007823440014528093,0.7900725653037689,0.9995595220074408,3.9346792946879146,0.21989537736144044,0.00909730536038579,0.6553713958732549,0.006215269453723066,0.7897307427917465,0.9991265376727528,3.1208161708250235,0.43623873940094315,0.00909730536038579
0.211,0.7422830518345952,0.006999961618882023,0.7889065661036693,0.9993458909783541,3.5179291556141954,0.32663745014626716,0.009065244119539071,0.8275819981419242,0.007798799985438798,0.7890771639962839,0.9995622613342477,3.9221895646536695,0.21852725203811882,0.009065244119539071,0.6569841055272662,0.006201123252325248,0.7887359682110546,0.9991295206224605,3.1136687465747213,0.4347476482544155,0.009065244119539071
0.212,0.7437390797903319,0.006980750674132452,0.7879114781595806,0.9993487593935015,3.5082032065581696,0.32520421346404577,0.009033182878692352,0.8288801090178608,0.007774379705824392,0.7880817602180358,0.9995650044896957,3.9098118349899096,0.21715722205855228,0.009033182878692352,0.6585980505628031,0.006187121642440512,0.7877411961011256,0.9991325142973073,3.1065945781264297,0.4332512048695392,0.009033182878692352
0.213,0.7451951077460688,0.006961719345028802,0.7869163902154922,0.9993516351133356,3.498568580967459,0.3237673345030892,0.009001121637845633,0.83017697762535,0.007750176031979985,0.7870863539552507,0.999567751470863,3.897544495893662,0.21578528891315116,0.009001121637845633,0.6602132378667875,0.00617326265807762,0.7867464264757337,0.9991355187558081,3.0995926660412563,0.43174938009302727,0.009001121637845633
0.214,0.7466511357018055,0.00694286512427466,0.7859213022714037,0.999354518165795,3.4890239986065676,0.3223267993615706,0.008969060396998914,0.8314725969713987,0.007726185877689886,0.7860909451939428,0.9995705022745432,3.885385967156069,0.21441145423486163,0.008969060396998914,0.6618296744322123,0.006159544370859435,0.7857516593488645,0.9991385340570469,3.092662030057067,0.4302421444882795,0.008969060396998914
0.215,0.7481071636575423,0.0069241855510240955,0.7849262143273152,0.9993574085789614,3.4795682030583364,0.3208825940668251,0.008936999156152196,0.8327669599549166,0.0077024062128785925,0.7850955339199099,0.9995732568972374,3.8733346974647285,0.21303571980265404,0.008936999156152196,0.663447367360168,0.0061459648891695985,0.7847568947347204,0.9991415602606855,3.0858017086519443,0.42872946833099623,0.008936999156152196
0.216,0.749563191613279,0.006905678209810919,0.7839311263832266,0.9993603063810594,3.4701999611725878,0.31943470457489925,0.008904937915305477,0.8340600593646376,0.007678834062298539,0.7841001201187293,0.9995760153351468,3.861389163725174,0.21165808754510515,0.008904937915305477,0.6650663238619204,0.006132522357323299,0.7837621326477239,0.999144597426972,3.079010758620002,0.42721132160469333,0.008904937915305477
0.217,0.7510192195690157,0.006887340729507446,0.7829360384391382,0.9993632116004585,3.4609180625300264,0.31798311677009483,0.008872876674458758,0.8353518878769857,0.007655466504253472,0.783104703775754,0.9995787775841659,3.8495478704008557,0.2102785595440796,0.008872876674458758,0.6666865512610458,0.006119214954761421,0.7827673731025222,0.9991476456167511,3.072288254659197,0.42568767399611007,0.008872876674458758
0.218,0.7531607006854532,0.006875386731469282,0.781942321401371,0.9993678785465308,3.4548655994745556,0.3156512778958399,0.008820258052384266,0.8372495446631443,0.007637796720383642,0.7821104990893263,0.9995830981544376,3.840594241574056,0.20812078687577457,0.008820258052384266,0.669071856707762,0.006112976742554921,0.7817741437134156,0.9991526589386239,3.069136957375055,0.4231817689159053,0.008820258052384266
0.219,0.7538461538461538,0.006850397659019911,0.7809456923076924,0.9993688262737694,3.4422198805760447,0.31517777996651236,0.008799700671156494,0.8378563654930866,0.007608654803970865,0.7811137127309863,0.9995841203475617,3.8258281529364684,0.2076102874608366,0.008799700671156494,0.669835942199221,0.006092140514068956,0.7807776718843985,0.999153532199977,3.0586116082156214,0.4227452724721881,0.008799700671156494
0.22,0.7545316070068545,0.006825634488800175,0.7799490632140137,0.9993697764325766,3.42968912275843,0.3147030679399301,0.008779143289928723,0.8384628997405019,0.00757977355462303,0.780116925799481,0.999585144428104,3.811194998820463,0.20709884648653598,0.008779143289928723,0.6706003142732071,0.00607149542297732,0.7797812006285464,0.9991544084370492,3.048183246696396,0.42230728939332424,0.008779143289928723
