fpr,tpr,threshold,n_pos,n_neg
0.0600602446671174,0.3200723327305605,0.3780027245685629,2212,16267
0.0603676154177168,0.3209764918625678,0.3774714477965977,2212,16267
0.0603676154177168,0.3205244122965642,0.3775175671949913,2212,16267
0.0605520378680764,0.3209764918625678,0.3772633910426878,2212,16267
0.0605520378680764,0.3214285714285714,0.3771318604763478,2212,16267
0.0606749861683162,0.3214285714285714,0.3770490269630939,2212,16267
0.0606749861683162,0.3227848101265823,0.3768181876748516,2212,16267
0.060736460318436,0.3227848101265823,0.3767681956309138,2212,16267
0.060736460318436,0.3232368896925859,0.3767591376933541,2212,16267
0.0607979344685559,0.3232368896925859,0.3766731970085138,2212,16267
0.0607979344685559,0.3241410488245931,0.3765542118352026,2212,16267
0.0610438310690354,0.3241410488245931,0.3762450252488149,2212,16267
0.0610438310690354,0.3245931283905967,0.3760764259414301,2212,16267
0.0613512018196348,0.3245931283905967,0.3757433546796559,2212,16267
0.0613512018196348,0.3250452079566003,0.3757415394988461,2212,16267
0.061720046720354,0.325497287522604,0.3751090420537389,2212,16267
0.061720046720354,0.3250452079566003,0.3751266698228336,2212,16267
0.0617815208704739,0.325497287522604,0.3750385660551717,2212,16267
0.0617815208704739,0.3259493670886076,0.3749982889641942,2212,16267
0.0618429950205938,0.3259493670886076,0.3749823310966073,2212,16267
0.0618429950205938,0.3264014466546112,0.374916810120208,2212,16267
0.0619044691707137,0.3264014466546112,0.3748747511950009,2212,16267
0.0619044691707137,0.3268535262206148,0.3747778605857849,2212,16267
0.0620888916210733,0.3268535262206148,0.3744036980499324,2212,16267
0.0620888916210733,0.327757685352622,0.3742372867593547,2212,16267
0.062211839921313,0.327757685352622,0.374213958844627,2212,16267
0.062211839921313,0.3282097649186257,0.3741529165993463,2212,16267
0.0623962623716727,0.3286618444846293,0.3739507406307623,2212,16267
0.0623962623716727,0.3282097649186257,0.3740409973787584,2212,16267
0.0625806848220323,0.3286618444846293,0.3736096513988945,2212,16267
0.0625806848220323,0.3291139240506329,0.3735613945271899,2212,16267
0.0636257453740702,0.3291139240506329,0.3720276758705111,2212,16267
0.0636257453740702,0.3295660036166365,0.3719921645849527,2212,16267
0.06368721952419,0.3295660036166365,0.371884960846227,2212,16267
0.06368721952419,0.3300180831826401,0.37188451844306,2212,16267
0.0638716419745497,0.3300180831826401,0.3717463651979957,2212,16267
0.0638716419745497,0.3313743218806509,0.3714278129373596,2212,16267
0.0639331161246695,0.3313743218806509,0.3711711589578287,2212,16267
0.0639331161246695,0.3318264014466546,0.3710695073242906,2212,16267
0.0639945902747894,0.3327305605786618,0.3707646676958973,2212,16267
0.0639945902747894,0.3318264014466546,0.3709596374750505,2212,16267
0.0642404868752689,0.3327305605786618,0.3705389503754878,2212,16267
0.0642404868752689,0.3331826401446655,0.3705256000932363,2212,16267
0.0643019610253888,0.3331826401446655,0.3704003339338192,2212,16267
0.0643019610253888,0.3340867992766727,0.3702879781212492,2212,16267
0.0644863834757484,0.3340867992766727,0.3697038331523952,2212,16267
0.0644863834757484,0.3349909584086799,0.3694249351571734,2212,16267
0.0647937542263478,0.3349909584086799,0.3690833484517468,2212,16267
0.0647937542263478,0.3354430379746835,0.3689845386280888,2212,16267
0.0648552283764676,0.3354430379746835,0.3689487461942179,2212,16267
0.0648552283764676,0.3358951175406872,0.3689281069359041,2212,16267
0.0649167025265875,0.3358951175406872,0.3689199592835792,2212,16267
0.0649167025265875,0.3363471971066907,0.3688935274787072,2212,16267
0.0650396508268273,0.337251356238698,0.3687098766215509,2212,16267
0.0650396508268273,0.3363471971066907,0.3688696727543453,2212,16267
0.0654084957275465,0.337251356238698,0.3676744268926545,2212,16267
0.0654084957275465,0.3377034358047016,0.3675664299412602,2212,16267
0.0659002889285055,0.3377034358047016,0.3672387602942109,2212,16267
0.0659002889285055,0.3381555153707052,0.3672291213399682,2212,16267
0.0659617630786254,0.3381555153707052,0.3671389221208811,2212,16267
0.0659617630786254,0.3386075949367088,0.3669903436122652,2212,16267
0.0660232372287453,0.3386075949367088,0.3669866057088006,2212,16267
0.0660232372287453,0.3390596745027124,0.3669498532363726,2212,16267
0.0660847113788652,0.3390596745027124,0.3667616115640048,2212,16267
0.0660847113788652,0.3399638336347197,0.366560746619932,2212,16267
0.0662076596791049,0.3404159132007233,0.3661160880121839,2212,16267
0.0662076596791049,0.3399638336347197,0.3664096063070752,2212,16267
0.0664535562795844,0.3404159132007233,0.3659202426150367,2212,16267
0.0664535562795844,0.3417721518987341,0.3657153588309921,2212,16267
0.0670068236306633,0.3417721518987341,0.3649174425418071,2212,16267
0.0670068236306633,0.3422242314647378,0.3648858939176063,2212,16267
0.0676830392819819,0.3422242314647378,0.3637216103551436,2212,16267
0.0676830392819819,0.3435804701627486,0.363402655457436,2212,16267
0.0686666256838999,0.3435804701627486,0.3619446049383263,2212,16267
0.0686666256838999,0.3440325497287522,0.3618828972689196,2212,16267
0.0689125222843794,0.3440325497287522,0.3616762281438105,2212,16267
0.0689125222843794,0.3444846292947559,0.361588837845305,2212,16267
0.069096944734739,0.3444846292947559,0.361542515354212,2212,16267
0.069096944734739,0.3449367088607595,0.3614564473699705,2212,16267
0.0691584188848589,0.3453887884267631,0.3612608598872085,2212,16267
0.0691584188848589,0.3449367088607595,0.3613320016229703,2212,16267
0.0694043154853384,0.3453887884267631,0.3608191338791224,2212,16267
0.0694043154853384,0.3458408679927667,0.3607888296754608,2212,16267
0.0694657896354582,0.3458408679927667,0.36078255224535,2212,16267
0.0694657896354582,0.3462929475587703,0.3607306177726991,2212,16267
0.069588737935698,0.3462929475587703,0.3606512772078517,2212,16267
0.069588737935698,0.3467450271247739,0.3605651648271914,2212,16267
0.0698346345361775,0.3467450271247739,0.3602487354422758,2212,16267
0.0698346345361775,0.3481012658227848,0.3600650857701873,2212,16267
0.0698961086862974,0.3481012658227848,0.3598937442000698,2212,16267
0.0698961086862974,0.3485533453887884,0.3598895525114553,2212,16267
0.0699575828364172,0.349005424954792,0.3597964203653566,2212,16267
0.0699575828364172,0.3485533453887884,0.3598313959088456,2212,16267
0.070080531136657,0.349005424954792,0.3595080747744733,2212,16267
0.070080531136657,0.3499095840867993,0.3593926995974336,2212,16267
0.0703264277371365,0.3499095840867993,0.3591270443887081,2212,16267
0.0703264277371365,0.3503616636528029,0.359000568367387,2212,16267
0.0706337984877359,0.3503616636528029,0.3587236763274574,2212,16267
0.0706337984877359,0.3508137432188065,0.358318029937198,2212,16267
0.0707567467879756,0.3508137432188065,0.3581452091666964,2212,16267
0.0707567467879756,0.3512658227848101,0.3580951262452462,2212,16267
0.0708182209380955,0.3512658227848101,0.358032135518922,2212,16267
0.0708182209380955,0.352622061482821,0.3575709427749202,2212,16267
0.0710026433884551,0.3535262206148282,0.357225711476841,2212,16267
0.0710026433884551,0.352622061482821,0.3572416767912055,2212,16267
0.0713100141390545,0.354882459312839,0.3568970947746626,2212,16267
0.0713100141390545,0.3535262206148282,0.3570411474273022,2212,16267
0.0714944365894141,0.354882459312839,0.3566985668994604,2212,16267
0.0714944365894141,0.3553345388788427,0.3566760159064065,2212,16267
0.071555910739534,0.3553345388788427,0.3566375982316961,2212,16267
0.071555910739534,0.3566907775768535,0.3564204238654269,2212,16267
0.0716173848896539,0.3566907775768535,0.3563948093695583,2212,16267
0.0716173848896539,0.358499095840868,0.3560589865017208,2212,16267
0.0717403331898936,0.358499095840868,0.356050086349115,2212,16267
0.0717403331898936,0.3589511754068716,0.3559791518363526,2212,16267
0.0721091780906129,0.3589511754068716,0.3554220182414075,2212,16267
0.0721091780906129,0.3594032549728752,0.3553429751124558,2212,16267
0.0723550746910924,0.3598553345388788,0.3550307323506945,2212,16267
0.0723550746910924,0.3594032549728752,0.3550889639403184,2212,16267
0.0724165488412122,0.3598553345388788,0.3550265092186924,2212,16267
0.0724165488412122,0.360759493670886,0.3549025622850727,2212,16267
0.0724780229913321,0.360759493670886,0.3548407175068983,2212,16267
0.0724780229913321,0.3612115732368897,0.3547392164864272,2212,16267
0.0726624454416917,0.3612115732368897,0.3546467540541003,2212,16267
0.0726624454416917,0.3630198915009041,0.3543891899862315,2212,16267
0.0728468678920513,0.3630198915009041,0.3542683647469073,2212,16267
0.0728468678920513,0.3634719710669077,0.3542258806913223,2212,16267
0.0730927644925309,0.3634719710669077,0.3539215703377907,2212,16267
0.0730927644925309,0.3639240506329114,0.3539174050308278,2212,16267
0.0737689801438495,0.3639240506329114,0.3533277718746559,2212,16267
0.0737689801438495,0.364376130198915,0.3533122123073168,2212,16267
0.0738304542939693,0.3652802893309222,0.3529589323226735,2212,16267
0.0738304542939693,0.364376130198915,0.3532692320321414,2212,16267
0.0743222474949283,0.3652802893309222,0.3526883712993213,2212,16267
0.0743222474949283,0.3661844484629294,0.3526565749236252,2212,16267
0.0743837216450482,0.3661844484629294,0.3526217931858709,2212,16267
0.0743837216450482,0.3675406871609403,0.3523405992955822,2212,16267
0.0746296182455277,0.3675406871609403,0.3521776660572687,2212,16267
0.0746296182455277,0.3679927667269439,0.3521730095293945,2212,16267
0.0748140406958873,0.3679927667269439,0.3520769118363255,2212,16267
0.0748140406958873,0.3688969258589512,0.3518768990568836,2212,16267
0.0751828855966066,0.3688969258589512,0.3515167402283856,2212,16267
0.0751828855966066,0.3693490054249548,0.3513522276695664,2212,16267
0.0753058338968463,0.3698010849909584,0.3511585693173217,2212,16267
0.0753058338968463,0.3693490054249548,0.3512293497211962,2212,16267
0.075490256347206,0.3698010849909584,0.3510058547753545,2212,16267
0.075490256347206,0.370253164556962,0.350908102904774,2212,16267
0.0759205753980451,0.370253164556962,0.3503871431087185,2212,16267
0.0759205753980451,0.3707052441229656,0.3503846103560881,2212,16267
0.075982049548165,0.3707052441229656,0.3503350805262716,2212,16267
0.075982049548165,0.3711573236889692,0.3502999106784411,2212,16267
0.0760435236982848,0.3711573236889692,0.3502352664122781,2212,16267
0.0760435236982848,0.3716094032549729,0.3501760837145962,2212,16267
0.0761664719985246,0.3716094032549729,0.3500934323450949,2212,16267
0.0761664719985246,0.3725135623869801,0.3500369527127967,2212,16267
0.0765353168992438,0.3738698010849909,0.3493647407868729,2212,16267
0.0765353168992438,0.3725135623869801,0.3496325177699942,2212,16267
0.0766582651994836,0.3743218806509946,0.3489674274261735,2212,16267
0.0766582651994836,0.3738698010849909,0.3489872741836787,2212,16267
0.0767812134997233,0.3743218806509946,0.3489575056617119,2212,16267
0.0767812134997233,0.3752260397830018,0.34885167910833,2212,16267
0.0771500584004426,0.3752260397830018,0.3482172219830799,2212,16267
0.0771500584004426,0.3756781193490054,0.3481923491817067,2212,16267
0.0772115325505624,0.3756781193490054,0.3481134051081156,2212,16267
0.0772115325505624,0.3765822784810126,0.3480394735663499,2212,16267
0.0779492223520009,0.3765822784810126,0.3474595125635511,2212,16267
0.0779492223520009,0.3770343580470163,0.3474584351002022,2212,16267
0.0780721706522407,0.3770343580470163,0.3472644727816394,2212,16267
0.0780721706522407,0.3783905967450271,0.3470325815800142,2212,16267
0.0787483863035593,0.3783905967450271,0.3462077692991532,2212,16267
0.0787483863035593,0.379746835443038,0.3458823833794264,2212,16267
0.0788098604536792,0.3806509945750452,0.3458481863566296,2212,16267
0.0788098604536792,0.379746835443038,0.3458693925853147,2212,16267
0.0789328087539189,0.3806509945750452,0.3457934129757163,2212,16267
0.0789328087539189,0.3811030741410488,0.345763419433697,2212,16267
0.0790557570541587,0.3811030741410488,0.3455891146452387,2212,16267
0.0790557570541587,0.3820072332730561,0.3455300109985318,2212,16267
0.0791787053543984,0.3820072332730561,0.345397202070396,2212,16267
0.0791787053543984,0.3833634719710669,0.3451016537117076,2212,16267
0.0793016536546382,0.3833634719710669,0.3449500734200206,2212,16267
0.0793016536546382,0.3838155515370705,0.3448279692346442,2212,16267
0.0793631278047581,0.3838155515370705,0.3447959387012311,2212,16267
0.0793631278047581,0.3842676311030741,0.3447749841742794,2212,16267
0.0795475502551177,0.3847197106690777,0.3441812764003402,2212,16267
0.0795475502551177,0.3842676311030741,0.3443520660583863,2212,16267
0.0796090244052376,0.3847197106690777,0.3440271912317915,2212,16267
0.0796090244052376,0.3851717902350813,0.3439721828612703,2212,16267
0.0797319727054773,0.3851717902350813,0.3439591895566812,2212,16267
0.0797319727054773,0.3874321880650994,0.343828916713759,2212,16267
0.0797934468555972,0.3874321880650994,0.343587657088141,2212,16267
0.0797934468555972,0.387884267631103,0.3433224277436041,2212,16267
0.0798549210057171,0.387884267631103,0.3433008094049893,2212,16267
0.0798549210057171,0.3883363471971067,0.343185756665347,2212,16267
0.0799163951558369,0.3883363471971067,0.3431115553765182,2212,16267
0.0799163951558369,0.3887884267631103,0.3430125384150816,2212,16267
0.080346714206676,0.3896925858951175,0.3426056147189823,2212,16267
0.080346714206676,0.3887884267631103,0.3426950737425662,2212,16267
0.0807155591073953,0.3896925858951175,0.3420417329879724,2212,16267
0.0807155591073953,0.3901446654611211,0.3419585447809561,2212,16267
0.0808999815577549,0.3901446654611211,0.3416552072498205,2212,16267
0.0808999815577549,0.3905967450271247,0.3416164551670847,2212,16267
0.0809614557078748,0.3905967450271247,0.3415997041505088,2212,16267
0.0809614557078748,0.391500904159132,0.3413649777192077,2212,16267
0.0810229298579947,0.391500904159132,0.3413398308212437,2212,16267
0.0810229298579947,0.3924050632911392,0.341157560727823,2212,16267
0.0812073523083543,0.3928571428571428,0.340852895571761,2212,16267
0.0812073523083543,0.3924050632911392,0.3408721437761278,2212,16267
0.0812688264584742,0.3937613019891501,0.3407075440098472,2212,16267
0.0812688264584742,0.3928571428571428,0.3408345632959025,2212,16267
0.081330300608594,0.3937613019891501,0.3406776726255688,2212,16267
0.081330300608594,0.3946654611211573,0.3403898542606745,2212,16267
0.0816991455093133,0.3946654611211573,0.3399006500289538,2212,16267
0.0816991455093133,0.3951175406871609,0.3398908294157903,2212,16267
0.0818835679596729,0.3951175406871609,0.3398290913839886,2212,16267
0.0818835679596729,0.3955696202531645,0.3398135848842331,2212,16267
0.0820065162599127,0.3955696202531645,0.3397655222750604,2212,16267
0.0820065162599127,0.3964737793851718,0.3396462276267185,2212,16267
0.0822524128603922,0.3964737793851718,0.3392914084130215,2212,16267
0.0822524128603922,0.3982820976491862,0.3390006448388767,2212,16267
0.0824368353107518,0.3987341772151899,0.3388314946515212,2212,16267
0.0824368353107518,0.3982820976491862,0.3388402139997216,2212,16267
0.0825597836109915,0.3987341772151899,0.3385440538597583,2212,16267
0.0825597836109915,0.3996383363471971,0.3384751358012053,2212,16267
0.0826212577611114,0.3996383363471971,0.3384709635958289,2212,16267
0.0826212577611114,0.4000904159132007,0.3384505285912459,2212,16267
0.0827442060613512,0.4000904159132007,0.3382060229796615,2212,16267
0.0827442060613512,0.4005424954792043,0.3381791196827335,2212,16267
0.082805680211471,0.4005424954792043,0.3381771620894899,2212,16267
0.082805680211471,0.4009945750452079,0.3380048310008056,2212,16267
0.0828671543615909,0.4009945750452079,0.3379175176859591,2212,16267
0.0828671543615909,0.4014466546112116,0.3378938700568159,2212,16267
0.0829901026618307,0.4018987341772151,0.3375086823506528,2212,16267
0.0829901026618307,0.4014466546112116,0.3375536074155087,2212,16267
0.0834204217126698,0.4018987341772151,0.3371390330695037,2212,16267
0.0834204217126698,0.403254972875226,0.3371046388074384,2212,16267
0.0835433700129095,0.403254972875226,0.3370231074381378,2212,16267
0.0835433700129095,0.4046112115732369,0.3368944232049105,2212,16267
0.0836048441630294,0.4046112115732369,0.336872242464703,2212,16267
0.0836048441630294,0.4050632911392405,0.336794165353783,2212,16267
0.0836663183131493,0.4050632911392405,0.3366931457718115,2212,16267
0.0836663183131493,0.4055153707052441,0.3365916605920817,2212,16267
0.0837277924632692,0.4055153707052441,0.3365842065744918,2212,16267
0.0837277924632692,0.4059674502712477,0.3365428457665988,2212,16267
0.083789266613389,0.4068716094032549,0.3362756521434442,2212,16267
0.083789266613389,0.4059674502712477,0.3365019459925015,2212,16267
0.0838507407635089,0.4068716094032549,0.3361929583871129,2212,16267
0.0838507407635089,0.4073236889692586,0.3361575301253367,2212,16267
0.0839736890637486,0.4073236889692586,0.3360183288791405,2212,16267
0.0839736890637486,0.4086799276672694,0.3356823368774981,2212,16267
0.0841581115141083,0.4086799276672694,0.335340987491187,2212,16267
0.0841581115141083,0.409132007233273,0.3353302664153068,2212,16267
0.0843425339644679,0.409132007233273,0.3352136754211813,2212,16267
0.0843425339644679,0.4095840867992766,0.335162693940285,2212,16267
0.0844040081145878,0.4095840867992766,0.3351561608427263,2212,16267
0.0844040081145878,0.4104882459312839,0.3350829728434689,2212,16267
0.0844654822647077,0.4104882459312839,0.3350463868684112,2212,16267
0.0844654822647077,0.4109403254972875,0.3350283945670467,2212,16267
0.0845269564148275,0.4113924050632911,0.3349741670790891,2212,16267
0.0845269564148275,0.4109403254972875,0.3350065023750096,2212,16267
0.085264646216266,0.4113924050632911,0.3339821332960488,2212,16267
0.085264646216266,0.4118444846292947,0.3339651268216814,2212,16267
0.0853875945165058,0.4118444846292947,0.3337859470847538,2212,16267
0.0853875945165058,0.4122965641952983,0.3337503888389877,2212,16267
0.085756439417225,0.4122965641952983,0.3335379679111186,2212,16267
0.085756439417225,0.4132007233273056,0.3332724179614805,2212,16267
0.0860023360177045,0.4132007233273056,0.3329960636879538,2212,16267
0.0860023360177045,0.4136528028933092,0.332960044762931,2212,16267
0.0861252843179443,0.4136528028933092,0.332764289381842,2212,16267
0.0861252843179443,0.4141048824593128,0.3326097733091886,2212,16267
0.0863097067683039,0.4145569620253164,0.332440592185677,2212,16267
0.0863097067683039,0.4141048824593128,0.3324998190584578,2212,16267
0.0865556033687834,0.4145569620253164,0.3320714008227438,2212,16267
0.0865556033687834,0.41500904159132,0.332064938761854,2212,16267
0.086740025819143,0.41500904159132,0.3318352100885459,2212,16267
0.086740025819143,0.4154611211573237,0.3316164925451399,2212,16267
0.0868629741193828,0.4154611211573237,0.3315591994414953,2212,16267
0.0868629741193828,0.4159132007233273,0.3315553470919429,2212,16267
0.0871703448699821,0.4159132007233273,0.331379358488483,2212,16267
0.0871703448699821,0.4163652802893309,0.3313277653241888,2212,16267
0.0877850863711809,0.4163652802893309,0.3308287956838621,2212,16267
0.0877850863711809,0.4168173598553345,0.3308045513279435,2212,16267
0.0879695088215405,0.4168173598553345,0.3307125682363774,2212,16267
0.0879695088215405,0.4177215189873418,0.3306614760670228,2212,16267
0.0880924571217803,0.4181735985533454,0.3304934206324268,2212,16267
0.0880924571217803,0.4177215189873418,0.3305629058996812,2212,16267
0.0883998278723796,0.4181735985533454,0.3302944622039578,2212,16267
0.0883998278723796,0.4190777576853526,0.3300643824706239,2212,16267
0.0887686727730989,0.4190777576853526,0.3295435951063676,2212,16267
0.0887686727730989,0.4199819168173598,0.3293666933907807,2212,16267
0.0888301469232187,0.4199819168173598,0.3292500135463129,2212,16267
0.0888301469232187,0.4204339963833635,0.3292290559738824,2212,16267
0.0890145693735784,0.4204339963833635,0.3290084131874346,2212,16267
0.0890145693735784,0.4208860759493671,0.3288976923455572,2212,16267
0.0893219401241777,0.4208860759493671,0.3284525672908912,2212,16267
0.0893219401241777,0.4213381555153707,0.3282454132627195,2212,16267
0.0893834142742976,0.4217902350813743,0.3281332628135626,2212,16267
0.0893834142742976,0.4213381555153707,0.3282204697469097,2212,16267
0.0894448884244175,0.4217902350813743,0.3281085640151815,2212,16267
0.0894448884244175,0.4222423146473779,0.3281081101501734,2212,16267
0.0895678367246572,0.4222423146473779,0.3280583213720688,2212,16267
0.0895678367246572,0.4226943942133815,0.3279833761922642,2212,16267
0.089690785024897,0.4226943942133815,0.3278332367777932,2212,16267
0.089690785024897,0.4235985533453887,0.3276973075164449,2212,16267
0.0897522591750169,0.4235985533453887,0.3276526645389269,2212,16267
0.0897522591750169,0.4254068716094032,0.3274229624906389,2212,16267
0.0898137333251367,0.4254068716094032,0.327411723936263,2212,16267
0.0898137333251367,0.4258589511754069,0.3273736436374782,2212,16267
0.0899981557754964,0.4258589511754069,0.3271324653026471,2212,16267
0.0899981557754964,0.4263110307414104,0.327051163549107,2212,16267
0.0902440523759759,0.4267631103074141,0.3269311697523016,2212,16267
0.0902440523759759,0.4263110307414104,0.3269490629126793,2212,16267
0.0903055265260957,0.4267631103074141,0.3269111701389913,2212,16267
0.0903055265260957,0.4272151898734177,0.3268434410505039,2212,16267
0.0904899489764554,0.4272151898734177,0.3266829383005703,2212,16267
0.0904899489764554,0.4276672694394213,0.3265545119021551,2212,16267
0.091166164627774,0.4276672694394213,0.3256593844319809,2212,16267
0.091166164627774,0.428119349005425,0.3256460962947145,2212,16267
0.0913505870781336,0.428119349005425,0.3255500420012261,2212,16267
0.0913505870781336,0.4285714285714285,0.3254381137709938,2212,16267
0.0914120612282535,0.4285714285714285,0.3254069605981921,2212,16267
0.0914120612282535,0.4294755877034358,0.3252731996698992,2212,16267
0.0915350095284932,0.4299276672694394,0.3252014549363766,2212,16267
0.0915350095284932,0.4294755877034358,0.3252535099244454,2212,16267
0.091657957828733,0.4299276672694394,0.3251224794285671,2212,16267
0.091657957828733,0.4308318264014466,0.3249282333235084,2212,16267
0.0917809061289727,0.4308318264014466,0.324886585648815,2212,16267
0.0917809061289727,0.4312839059674502,0.3247083076850731,2212,16267
0.0919038544292125,0.4312839059674502,0.3246844846517998,2212,16267
0.0919038544292125,0.4317359855334539,0.3246128148328428,2212,16267
0.0919653285793323,0.4317359855334539,0.3245522061823362,2212,16267
0.0919653285793323,0.4321880650994575,0.3244771119519526,2212,16267
0.092149751029692,0.4321880650994575,0.3242627120008199,2212,16267
0.092149751029692,0.4326401446654611,0.3242554827547518,2212,16267
0.0922726993299317,0.4330922242314647,0.3238429455159023,2212,16267
0.0922726993299317,0.4326401446654611,0.3241846262471317,2212,16267
0.0923341734800516,0.4330922242314647,0.3237512336884858,2212,16267
0.0923341734800516,0.4335443037974683,0.3236508323623552,2212,16267
0.0924571217802913,0.4335443037974683,0.3235717547302316,2212,16267
0.0924571217802913,0.4344484629294756,0.3234333245846541,2212,16267
0.092641544230651,0.4344484629294756,0.3231740893725454,2212,16267
0.092641544230651,0.4349005424954792,0.3231570925403403,2212,16267
0.0927030183807708,0.4349005424954792,0.3231267247841219,2212,16267
0.0927030183807708,0.4367088607594936,0.3227567239266786,2212,16267
0.0930718632814901,0.4367088607594936,0.322200637285663,2212,16267
0.0930718632814901,0.4376130198915009,0.3221356214028147,2212,16267
0.0939325013831683,0.4380650994575045,0.3213927440128987,2212,16267
0.0939325013831683,0.4376130198915009,0.3214398494642668,2212,16267
0.0941783979836478,0.4380650994575045,0.3208023667185545,2212,16267
0.0941783979836478,0.4385171790235081,0.3207312823423165,2212,16267
0.0943013462838876,0.4385171790235081,0.3206935902470203,2212,16267
0.0943013462838876,0.4394213381555154,0.320595050702627,2212,16267
0.0946087170344869,0.4394213381555154,0.3204252360979531,2212,16267
0.0946087170344869,0.439873417721519,0.320407599625282,2212,16267
0.0947931394848466,0.439873417721519,0.3200296688792109,2212,16267
0.0947931394848466,0.4403254972875226,0.3200096847172001,2212,16267
0.0948546136349665,0.4403254972875226,0.3200051626363125,2212,16267
0.0948546136349665,0.4407775768535262,0.3199924290902743,2212,16267
0.095100510235446,0.4412296564195298,0.3197718457193676,2212,16267
0.095100510235446,0.4407775768535262,0.3198613829775663,2212,16267
0.0952234585356857,0.4416817359855334,0.3195497300219613,2212,16267
0.0952234585356857,0.4412296564195298,0.3195813482960621,2212,16267
0.0953464068359254,0.4416817359855334,0.319392000326643,2212,16267
0.0953464068359254,0.4425858951175407,0.3193296770613659,2212,16267
0.0956537775865248,0.4425858951175407,0.3191421703127841,2212,16267
0.0956537775865248,0.4434900542495479,0.3190576232421206,2212,16267
0.0957152517366447,0.4434900542495479,0.3190239787969929,2212,16267
0.0957152517366447,0.4439421338155515,0.3189770440240124,2212,16267
0.0958996741870043,0.4439421338155515,0.318839487949631,2212,16267
0.0958996741870043,0.4443942133815551,0.3187125468365196,2212,16267
0.0962685190877236,0.4443942133815551,0.3184534967887907,2212,16267
0.0962685190877236,0.4448462929475588,0.3184314901858383,2212,16267
0.0964529415380832,0.445750452079566,0.3179950929495574,2212,16267
0.0964529415380832,0.4448462929475588,0.3181481263923668,2212,16267
0.0965144156882031,0.445750452079566,0.317988498431316,2212,16267
0.0965144156882031,0.4462025316455696,0.3178265399037131,2212,16267
0.0965758898383229,0.4462025316455696,0.317825877656517,2212,16267
0.0965758898383229,0.4466546112115732,0.317778156940379,2212,16267
0.0966988381385627,0.4466546112115732,0.3176040239433286,2212,16267
0.0966988381385627,0.4471066907775768,0.3175832979376673,2212,16267
0.0967603122886826,0.4471066907775768,0.3174831550083446,2212,16267
0.0967603122886826,0.4475587703435805,0.3174131702288791,2212,16267
0.0974980020901211,0.4475587703435805,0.3164363135899449,2212,16267
0.0974980020901211,0.448010849909584,0.3163050484944491,2212,16267
0.0975594762402409,0.4489150090415913,0.3160982660844029,2212,16267
0.0975594762402409,0.448010849909584,0.316209036265477,2212,16267
0.0976209503903608,0.4489150090415913,0.315930777509824,2212,16267
0.0976209503903608,0.4493670886075949,0.3159307207563563,2212,16267
0.0978053728407204,0.4493670886075949,0.3155559099219663,2212,16267
0.0978053728407204,0.4498191681735985,0.3154294861598495,2212,16267
0.0978668469908403,0.4498191681735985,0.3153181401834021,2212,16267
0.0978668469908403,0.4502712477396021,0.3153090723378333,2212,16267
0.0980512694411999,0.4502712477396021,0.315245294213925,2212,16267
0.0980512694411999,0.4507233273056057,0.3151894849021936,2212,16267
0.0981742177414397,0.4507233273056057,0.3151824692927919,2212,16267
0.0981742177414397,0.4511754068716094,0.3151132285826039,2212,16267
0.0982971660416794,0.451627486437613,0.3149256248237589,2212,16267
0.0982971660416794,0.4511754068716094,0.3150351771216388,2212,16267
0.0984201143419192,0.451627486437613,0.3148592247472438,2212,16267
0.0984201143419192,0.4520795660036166,0.3147300250311129,2212,16267
0.0986045367922788,0.4520795660036166,0.3146638690052429,2212,16267
0.0986045367922788,0.4529837251356238,0.3146303905849517,2212,16267
0.0987274850925186,0.4529837251356238,0.314443551281045,2212,16267
0.0987274850925186,0.4538878842676311,0.3142829911005934,2212,16267
0.0989119075428782,0.4538878842676311,0.3140173121456153,2212,16267
0.0989119075428782,0.4547920433996383,0.3139248444528296,2212,16267
0.0992807524435974,0.4547920433996383,0.3132957762322341,2212,16267
0.0992807524435974,0.4552441229656419,0.3132244906492744,2212,16267
0.0994037007438372,0.4552441229656419,0.3131037968117087,2212,16267
0.0994037007438372,0.4561482820976492,0.313076758744379,2212,16267
0.0995881231941968,0.4566003616636528,0.3129370893636167,2212,16267
0.0995881231941968,0.4561482820976492,0.3129974399981988,2212,16267
0.0996495973443167,0.4570524412296564,0.3127480963996141,2212,16267
0.0996495973443167,0.4566003616636528,0.3129080327705725,2212,16267
0.0997110714944365,0.4570524412296564,0.312745956298975,2212,16267
0.0997110714944365,0.4579566003616636,0.3126900625301775,2212,16267
0.0997725456445564,0.4579566003616636,0.3125438436851514,2212,16267
0.0997725456445564,0.4584086799276672,0.3125187006212309,2212,16267
0.0998954939447962,0.4584086799276672,0.3124863126446265,2212,16267
0.0998954939447962,0.4588607594936709,0.3123644267058726,2212,16267
0.1000184422450359,0.4588607594936709,0.3122767916896427,2212,16267
0.1000184422450359,0.4593128390596745,0.3122724109040818,2212,16267
0.1002028646953955,0.4593128390596745,0.3121422130122734,2212,16267
0.1002028646953955,0.4597649186256781,0.3120845835994682,2212,16267
0.100448761295875,0.4602169981916817,0.3118222634984339,2212,16267
0.100448761295875,0.4597649186256781,0.3119437506902877,2212,16267
0.1011864510973135,0.4602169981916817,0.3113276628817116,2212,16267
0.1011864510973135,0.4611211573236889,0.3111426552455165,2212,16267
